Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST_259,PROD_31,Electronics,47,2025-02-15
CUST_454,PROD_1,Food,60,2024-11-05
CUST_454,PROD_27,Toys,243,2024-11-09
CUST_77,PROD_37,Food,295,2024-04-25
CUST_322,PROD_21,Food,298,2024-09-06
CUST_487,PROD_31,Home,140,2024-08-28
CUST_473,PROD_32,Clothing,86,2024-09-05
CUST_419,PROD_5,Clothing,407,2024-03-25
CUST_31,PROD_1,Clothing,463,2024-04-12
CUST_211,PROD_44,Electronics,326,2024-11-14
CUST_337,PROD_15,Toys,371,2024-08-10
CUST_464,PROD_26,Food,192,2024-08-08
CUST_13,PROD_21,Electronics,193,2024-08-26
CUST_423,PROD_15,Clothing,208,2024-09-07
CUST_190,PROD_25,Toys,439,2024-05-18
CUST_370,PROD_38,Food,490,2024-07-21
CUST_215,PROD_45,Electronics,89,2024-07-24
CUST_173,PROD_12,Food,274,2024-06-12
CUST_49,PROD_42,Home,94,2024-09-26
CUST_197,PROD_10,Electronics,366,2024-07-03
CUST_91,PROD_13,Toys,381,2024-03-27
CUST_152,PROD_30,Food,44,2024-06-25
CUST_419,PROD_22,Home,15,2024-05-09
CUST_25,PROD_34,Food,79,2024-03-29
CUST_259,PROD_7,Clothing,65,2024-12-18
CUST_374,PROD_21,Electronics,356,2024-11-24
CUST_171,PROD_15,Home,294,2025-01-04
CUST_181,PROD_17,Electronics,399,2024-06-07
CUST_141,PROD_12,Electronics,326,2024-11-07
CUST_418,PROD_19,Clothing,240,2024-09-16
CUST_71,PROD_27,Clothing,217,2024-09-03
CUST_303,PROD_2,Clothing,499,2024-07-28
CUST_228,PROD_42,Home,445,2024-10-02
CUST_439,PROD_13,Food,314,2024-07-23
CUST_453,PROD_40,Electronics,72,2024-12-03
CUST_352,PROD_18,Electronics,228,2025-01-06
CUST_245,PROD_39,Home,475,2024-08-04
CUST_14,PROD_48,Electronics,394,2024-07-11
CUST_464,PROD_48,Toys,420,2024-09-04
CUST_112,PROD_33,Electronics,396,2024-10-03
CUST_359,PROD_9,Toys,363,2024-10-06
CUST_293,PROD_37,Home,431,2024-11-09
CUST_326,PROD_41,Home,97,2025-02-12
CUST_218,PROD_8,Food,451,2024-08-17
CUST_21,PROD_31,Clothing,43,2024-04-02
CUST_366,PROD_3,Home,393,2025-02-12
CUST_472,PROD_7,Clothing,30,2024-12-20
CUST_163,PROD_31,Electronics,16,2024-11-07
CUST_379,PROD_22,Home,355,2024-11-29
CUST_5,PROD_46,Food,458,2024-05-21
CUST_428,PROD_12,Toys,475,2024-07-29
CUST_76,PROD_25,Food,270,2024-05-21
CUST_151,PROD_35,Toys,295,2024-09-07
CUST_448,PROD_42,Clothing,240,2024-04-30
CUST_98,PROD_5,Electronics,382,2024-09-13
CUST_14,PROD_27,Clothing,262,2024-03-18
CUST_206,PROD_27,Electronics,382,2025-02-02
CUST_98,PROD_34,Clothing,99,2024-10-24
CUST_28,PROD_15,Electronics,493,2024-10-02
CUST_63,PROD_3,Clothing,400,2025-02-09
CUST_196,PROD_42,Toys,418,2024-03-18
CUST_4,PROD_31,Home,68,2024-11-05
CUST_382,PROD_25,Clothing,361,2024-03-10
CUST_113,PROD_47,Home,199,2024-04-22
CUST_240,PROD_35,Clothing,317,2024-10-29
CUST_337,PROD_9,Food,400,2024-09-08
CUST_377,PROD_4,Toys,320,2024-03-23
CUST_491,PROD_50,Toys,493,2024-12-14
CUST_215,PROD_9,Home,106,2024-09-01
CUST_233,PROD_7,Clothing,236,2024-04-12
CUST_41,PROD_49,Toys,298,2025-03-02
CUST_31,PROD_45,Home,87,2024-11-09
CUST_162,PROD_14,Electronics,71,2024-12-19
CUST_75,PROD_39,Electronics,178,2024-10-10
CUST_318,PROD_23,Food,258,2025-01-08
CUST_232,PROD_39,Toys,473,2024-12-07
CUST_314,PROD_28,Home,56,2024-10-25
CUST_198,PROD_45,Food,297,2024-05-28
CUST_87,PROD_36,Home,47,2025-01-31
CUST_168,PROD_34,Toys,15,2025-02-25
CUST_100,PROD_38,Electronics,274,2024-04-04
CUST_340,PROD_36,Clothing,488,2024-05-12
CUST_420,PROD_40,Home,29,2024-10-15
CUST_45,PROD_40,Food,418,2024-11-17
CUST_53,PROD_30,Food,298,2024-09-14
CUST_182,PROD_42,Toys,212,2024-10-09
CUST_174,PROD_28,Home,357,2025-01-03
CUST_344,PROD_48,Clothing,96,2024-07-29
CUST_105,PROD_6,Toys,301,2024-10-16
CUST_167,PROD_42,Toys,335,2024-06-29
CUST_261,PROD_13,Clothing,401,2024-10-30
CUST_353,PROD_20,Clothing,300,2024-10-03
CUST_248,PROD_45,Electronics,126,2025-02-17
CUST_152,PROD_11,Home,104,2024-08-31
CUST_478,PROD_36,Food,361,2024-06-01
CUST_302,PROD_20,Electronics,469,2024-08-29
CUST_419,PROD_39,Food,22,2024-08-23
CUST_443,PROD_48,Home,254,2024-04-08
CUST_310,PROD_35,Food,377,2024-12-07
CUST_488,PROD_22,Food,121,2024-08-29
CUST_94,PROD_4,Toys,276,2024-07-14
CUST_304,PROD_6,Food,419,2024-10-15
CUST_385,PROD_27,Electronics,498,2024-12-04
CUST_433,PROD_34,Food,26,2024-07-06
CUST_322,PROD_28,Food,388,2025-02-09
CUST_95,PROD_3,Home,472,2024-05-02
CUST_211,PROD_31,Electronics,150,2024-10-21
CUST_96,PROD_36,Electronics,175,2024-03-10
CUST_348,PROD_33,Clothing,257,2024-11-29
CUST_370,PROD_15,Home,106,2024-03-25
CUST_245,PROD_8,Electronics,183,2024-04-06
CUST_499,PROD_37,Food,276,2024-10-27
CUST_449,PROD_33,Clothing,362,2024-04-16
CUST_5,PROD_6,Food,270,2025-02-21
CUST_136,PROD_7,Food,204,2024-04-13
CUST_12,PROD_18,Home,243,2024-07-01
CUST_296,PROD_43,Home,65,2024-08-11
CUST_483,PROD_38,Home,131,2024-09-30
CUST_406,PROD_24,Food,385,2024-08-16
CUST_12,PROD_24,Home,412,2024-05-28
CUST_380,PROD_14,Home,15,2025-02-08
CUST_350,PROD_50,Home,78,2024-12-26
CUST_190,PROD_36,Toys,267,2025-01-14
CUST_457,PROD_11,Electronics,179,2024-03-24
CUST_223,PROD_29,Clothing,498,2024-05-28
CUST_308,PROD_47,Clothing,457,2024-09-27
CUST_152,PROD_3,Electronics,5,2024-11-14
CUST_159,PROD_22,Toys,305,2025-01-25
CUST_65,PROD_13,Toys,77,2024-05-28
CUST_404,PROD_24,Home,217,2024-05-25
CUST_22,PROD_44,Toys,60,2024-08-16
CUST_307,PROD_20,Clothing,386,2024-07-05
CUST_352,PROD_30,Electronics,40,2024-04-03
CUST_245,PROD_23,Home,70,2024-06-16
CUST_496,PROD_34,Clothing,52,2025-01-31
CUST_322,PROD_36,Electronics,264,2024-12-02
CUST_34,PROD_25,Toys,49,2024-03-15
CUST_271,PROD_46,Electronics,344,2024-05-22
CUST_225,PROD_3,Food,13,2025-01-17
CUST_89,PROD_17,Electronics,264,2024-04-29
CUST_317,PROD_9,Home,67,2024-06-25
CUST_255,PROD_30,Electronics,499,2024-05-20
CUST_324,PROD_1,Food,109,2024-08-09
CUST_434,PROD_46,Electronics,334,2024-10-22
CUST_15,PROD_45,Electronics,188,2024-03-12
CUST_110,PROD_11,Food,469,2024-07-29
CUST_204,PROD_48,Toys,48,2024-11-30
CUST_385,PROD_2,Electronics,110,2024-04-17
CUST_150,PROD_17,Clothing,395,2024-04-27
CUST_257,PROD_44,Electronics,364,2024-03-17
CUST_16,PROD_44,Toys,248,2024-03-17
CUST_446,PROD_37,Toys,59,2025-03-01
CUST_252,PROD_22,Toys,460,2024-12-03
CUST_253,PROD_10,Food,490,2024-08-07
CUST_214,PROD_24,Toys,229,2024-06-02
CUST_249,PROD_4,Toys,401,2024-07-17
CUST_31,PROD_36,Electronics,142,2025-01-04
CUST_316,PROD_38,Toys,342,2024-07-22
CUST_109,PROD_2,Clothing,51,2024-07-11
CUST_436,PROD_11,Food,395,2024-04-23
CUST_303,PROD_38,Home,206,2024-07-07
CUST_193,PROD_38,Food,304,2024-07-26
CUST_177,PROD_28,Home,167,2024-11-15
CUST_163,PROD_20,Home,120,2024-12-01
CUST_94,PROD_10,Clothing,86,2024-07-14
CUST_169,PROD_46,Home,242,2024-12-08
CUST_375,PROD_31,Clothing,32,2025-02-07
CUST_458,PROD_42,Home,366,2025-01-30
CUST_142,PROD_20,Food,216,2024-07-27
CUST_376,PROD_15,Electronics,234,2024-12-14
CUST_9,PROD_2,Home,199,2024-12-07
CUST_275,PROD_37,Electronics,160,2024-09-12
CUST_7,PROD_35,Clothing,171,2024-12-11
CUST_125,PROD_49,Home,484,2024-04-06
CUST_243,PROD_40,Home,247,2024-05-28
CUST_417,PROD_28,Electronics,102,2024-08-18
CUST_345,PROD_5,Clothing,168,2024-11-21
CUST_29,PROD_18,Clothing,492,2024-08-16
CUST_489,PROD_22,Food,364,2024-06-10
CUST_204,PROD_38,Food,474,2024-04-02
CUST_11,PROD_8,Toys,466,2024-11-09
CUST_202,PROD_26,Toys,200,2024-03-07
CUST_194,PROD_16,Home,257,2024-05-03
CUST_102,PROD_37,Clothing,183,2024-12-24
CUST_302,PROD_37,Toys,73,2024-05-15
CUST_62,PROD_39,Electronics,29,2024-07-17
CUST_334,PROD_36,Home,336,2024-08-10
CUST_469,PROD_34,Home,466,2024-07-21
CUST_115,PROD_27,Electronics,469,2024-07-09
CUST_408,PROD_15,Clothing,8,2025-01-24
CUST_44,PROD_24,Home,324,2024-03-16
CUST_5,PROD_1,Clothing,245,2024-04-05
CUST_448,PROD_2,Home,389,2024-08-12
CUST_414,PROD_29,Clothing,415,2024-04-24
CUST_287,PROD_43,Electronics,450,2024-04-03
CUST_367,PROD_34,Clothing,399,2024-07-03
CUST_485,PROD_32,Food,311,2024-04-22
CUST_495,PROD_38,Toys,374,2024-04-01
CUST_263,PROD_50,Clothing,98,2025-01-31
CUST_47,PROD_6,Toys,93,2024-11-04
CUST_68,PROD_10,Toys,270,2024-03-05
CUST_345,PROD_47,Electronics,329,2024-06-25
CUST_394,PROD_49,Home,291,2024-06-03
CUST_458,PROD_15,Home,22,2024-09-03
CUST_265,PROD_38,Electronics,395,2024-10-22
CUST_385,PROD_50,Toys,121,2024-09-21
CUST_462,PROD_32,Food,377,2024-11-15
CUST_6,PROD_29,Clothing,215,2024-03-03
CUST_269,PROD_21,Clothing,243,2024-04-28
CUST_266,PROD_10,Home,282,2024-09-08
CUST_447,PROD_45,Electronics,440,2024-12-23
CUST_136,PROD_49,Home,254,2024-08-05
CUST_176,PROD_38,Electronics,80,2024-09-06
CUST_211,PROD_7,Clothing,236,2025-02-12
CUST_232,PROD_17,Electronics,93,2024-08-17
CUST_39,PROD_50,Electronics,376,2024-09-16
CUST_384,PROD_5,Clothing,313,2025-01-25
CUST_395,PROD_23,Home,287,2024-06-25
CUST_428,PROD_25,Toys,338,2024-11-22
CUST_191,PROD_14,Toys,189,2024-05-10
CUST_414,PROD_30,Clothing,320,2024-06-09
CUST_180,PROD_1,Home,177,2024-12-25
CUST_178,PROD_4,Clothing,65,2025-01-12
CUST_144,PROD_16,Food,161,2024-06-25
CUST_429,PROD_45,Clothing,386,2024-08-17
CUST_278,PROD_48,Home,292,2025-01-28
CUST_75,PROD_38,Food,134,2024-07-19
CUST_56,PROD_45,Toys,314,2025-02-27
CUST_306,PROD_50,Electronics,434,2024-11-04
CUST_61,PROD_8,Toys,468,2024-07-29
CUST_336,PROD_18,Clothing,471,2024-07-20
CUST_206,PROD_50,Food,86,2024-11-19
CUST_174,PROD_45,Electronics,460,2024-05-17
CUST_443,PROD_30,Toys,433,2024-07-27
CUST_137,PROD_8,Clothing,112,2024-09-09
CUST_163,PROD_19,Clothing,160,2025-01-30
CUST_315,PROD_43,Electronics,492,2025-02-28
CUST_311,PROD_45,Home,475,2024-04-08
CUST_25,PROD_44,Home,286,2024-12-30
CUST_93,PROD_3,Food,210,2024-03-19
CUST_176,PROD_33,Clothing,150,2024-10-20
CUST_124,PROD_14,Home,60,2024-09-29
CUST_488,PROD_8,Clothing,50,2024-03-25
CUST_473,PROD_50,Food,403,2025-01-15
CUST_25,PROD_5,Electronics,403,2024-06-26
CUST_421,PROD_29,Home,459,2025-02-10
CUST_359,PROD_48,Clothing,178,2024-03-19
CUST_97,PROD_9,Clothing,431,2024-10-28
CUST_260,PROD_19,Food,377,2024-10-29
CUST_101,PROD_35,Clothing,342,2024-05-08
CUST_459,PROD_48,Toys,408,2024-12-23
CUST_482,PROD_13,Toys,479,2024-12-17
CUST_143,PROD_43,Clothing,474,2024-09-06
CUST_456,PROD_19,Home,21,2024-09-26
CUST_102,PROD_32,Home,202,2024-07-05
CUST_156,PROD_30,Food,104,2024-08-13
CUST_320,PROD_42,Electronics,175,2024-10-19
CUST_122,PROD_49,Electronics,129,2024-04-28
CUST_424,PROD_33,Electronics,222,2024-08-06
CUST_7,PROD_7,Toys,18,2024-04-15
CUST_105,PROD_6,Food,465,2024-04-05
CUST_6,PROD_44,Electronics,352,2024-08-28
CUST_445,PROD_12,Food,168,2024-05-12
CUST_125,PROD_16,Clothing,464,2025-01-12
CUST_62,PROD_33,Food,64,2024-03-09
CUST_263,PROD_1,Home,242,2024-12-22
CUST_6,PROD_41,Clothing,190,2024-09-14
CUST_160,PROD_37,Food,25,2024-06-15
CUST_441,PROD_38,Toys,105,2024-06-27
CUST_161,PROD_10,Toys,239,2024-08-05
CUST_404,PROD_14,Clothing,206,2025-02-16
CUST_224,PROD_40,Food,105,2024-04-06
CUST_54,PROD_15,Home,283,2025-01-15
CUST_46,PROD_49,Electronics,494,2024-10-06
CUST_496,PROD_10,Toys,47,2025-01-16
CUST_105,PROD_39,Food,167,2024-12-25
CUST_339,PROD_8,Food,234,2024-11-06
CUST_42,PROD_29,Food,260,2024-10-12
CUST_15,PROD_18,Electronics,159,2024-03-06
CUST_131,PROD_19,Toys,43,2024-07-11
CUST_451,PROD_37,Electronics,340,2024-06-10
CUST_396,PROD_20,Toys,225,2024-04-06
CUST_122,PROD_10,Electronics,215,2024-06-15
CUST_118,PROD_9,Electronics,120,2025-01-02
CUST_19,PROD_7,Toys,474,2024-04-14
CUST_86,PROD_12,Toys,121,2025-01-25
CUST_244,PROD_39,Food,321,2025-01-19
CUST_173,PROD_46,Electronics,356,2025-02-13
CUST_315,PROD_35,Food,348,2024-08-16
CUST_309,PROD_7,Electronics,349,2025-01-22
CUST_80,PROD_20,Home,139,2024-10-07
CUST_294,PROD_22,Food,159,2024-09-13
CUST_218,PROD_32,Clothing,491,2024-08-29
CUST_359,PROD_28,Electronics,374,2025-01-30
CUST_319,PROD_44,Clothing,453,2024-06-17
CUST_405,PROD_30,Home,308,2024-12-07
CUST_57,PROD_27,Home,408,2024-03-09
CUST_112,PROD_13,Clothing,121,2024-03-06
CUST_152,PROD_25,Clothing,52,2025-02-24
CUST_190,PROD_36,Electronics,74,2024-03-10
CUST_172,PROD_3,Clothing,33,2024-06-27
CUST_144,PROD_7,Food,427,2025-02-28
CUST_261,PROD_48,Home,265,2024-09-18
CUST_201,PROD_1,Food,226,2024-08-02
CUST_278,PROD_7,Clothing,358,2024-04-14
CUST_130,PROD_18,Food,127,2024-06-22
CUST_306,PROD_14,Clothing,74,2024-07-25
CUST_366,PROD_43,Food,104,2024-05-06
CUST_475,PROD_30,Food,13,2024-11-19
CUST_419,PROD_43,Food,319,2024-09-01
CUST_224,PROD_43,Clothing,439,2024-07-30
CUST_115,PROD_6,Food,354,2024-09-06
CUST_45,PROD_22,Food,452,2025-01-01
CUST_466,PROD_2,Home,426,2024-03-14
CUST_275,PROD_49,Food,404,2024-03-12
CUST_414,PROD_11,Home,375,2024-04-17
CUST_208,PROD_44,Toys,124,2024-11-27
CUST_281,PROD_26,Clothing,178,2024-03-09
CUST_29,PROD_31,Toys,341,2024-09-29
CUST_136,PROD_37,Clothing,392,2024-03-21
CUST_485,PROD_1,Home,282,2024-09-12
CUST_180,PROD_5,Toys,90,2024-11-01
CUST_487,PROD_10,Electronics,402,2024-05-05
CUST_461,PROD_16,Food,204,2025-01-03
CUST_157,PROD_3,Food,478,2024-04-19
CUST_261,PROD_21,Food,281,2025-01-11
CUST_44,PROD_50,Food,197,2024-11-12
CUST_220,PROD_27,Home,185,2024-05-31
CUST_322,PROD_42,Toys,287,2024-03-28
CUST_20,PROD_27,Food,133,2024-08-31
CUST_290,PROD_50,Toys,277,2025-02-10
CUST_353,PROD_25,Food,417,2024-09-18
CUST_386,PROD_25,Clothing,183,2024-10-28
CUST_461,PROD_27,Home,484,2024-05-07
CUST_89,PROD_11,Home,65,2024-04-17
CUST_96,PROD_33,Clothing,38,2024-10-20
CUST_373,PROD_3,Food,479,2024-07-30
CUST_307,PROD_5,Food,227,2024-04-05
CUST_354,PROD_43,Electronics,374,2025-02-17
CUST_177,PROD_10,Food,324,2024-10-24
CUST_121,PROD_26,Food,81,2024-07-15
CUST_439,PROD_45,Clothing,90,2024-10-29
CUST_460,PROD_42,Toys,35,2024-08-18
CUST_19,PROD_46,Clothing,466,2024-07-21
CUST_484,PROD_7,Food,386,2024-06-12
CUST_348,PROD_16,Toys,247,2024-03-17
CUST_264,PROD_18,Toys,425,2024-11-24
CUST_341,PROD_27,Food,31,2024-12-16
CUST_2,PROD_11,Clothing,85,2024-05-12
CUST_274,PROD_18,Electronics,270,2024-10-29
CUST_282,PROD_43,Electronics,32,2024-05-08
CUST_493,PROD_50,Food,356,2025-01-18
CUST_380,PROD_9,Home,43,2024-12-11
CUST_266,PROD_8,Electronics,136,2024-04-29
CUST_410,PROD_22,Home,301,2024-10-17
CUST_438,PROD_23,Home,394,2024-03-07
CUST_469,PROD_49,Electronics,370,2024-12-28
CUST_94,PROD_46,Clothing,308,2024-09-19
CUST_254,PROD_14,Electronics,140,2024-11-07
CUST_437,PROD_38,Food,10,2024-11-24
CUST_284,PROD_49,Electronics,14,2024-05-08
CUST_177,PROD_2,Home,77,2024-12-20
CUST_273,PROD_27,Toys,137,2025-02-28
CUST_461,PROD_49,Electronics,73,2024-08-25
CUST_416,PROD_34,Toys,306,2024-06-12
CUST_314,PROD_30,Food,33,2024-08-09
CUST_247,PROD_29,Electronics,405,2024-05-25
CUST_272,PROD_3,Home,298,2025-01-07
CUST_158,PROD_24,Toys,169,2024-03-25
CUST_47,PROD_20,Food,20,2024-05-26
CUST_50,PROD_13,Home,45,2024-03-03
CUST_142,PROD_43,Electronics,481,2024-05-03
CUST_129,PROD_25,Home,131,2024-05-07
CUST_204,PROD_34,Toys,40,2024-04-06
CUST_131,PROD_22,Food,46,2024-06-29
CUST_260,PROD_34,Electronics,315,2025-02-09
CUST_359,PROD_50,Clothing,202,2024-10-09
CUST_498,PROD_31,Food,50,2025-02-13
CUST_25,PROD_28,Electronics,34,2024-03-05
CUST_90,PROD_13,Toys,407,2025-02-17
CUST_193,PROD_3,Home,70,2024-04-14
CUST_243,PROD_47,Toys,153,2024-09-18
CUST_35,PROD_15,Food,5,2024-05-31
CUST_11,PROD_14,Electronics,123,2024-09-26
CUST_10,PROD_29,Electronics,22,2024-03-27
CUST_314,PROD_17,Home,332,2024-07-17
CUST_496,PROD_41,Electronics,46,2024-05-17
CUST_485,PROD_32,Electronics,452,2024-09-15
CUST_131,PROD_6,Food,241,2024-11-16
CUST_455,PROD_49,Clothing,50,2024-08-10
CUST_483,PROD_38,Clothing,491,2025-01-01
CUST_297,PROD_2,Electronics,160,2024-11-29
CUST_359,PROD_45,Home,392,2024-11-19
CUST_449,PROD_11,Food,76,2024-05-23
CUST_165,PROD_26,Food,169,2024-12-08
CUST_169,PROD_45,Clothing,326,2024-07-04
CUST_209,PROD_35,Food,75,2024-05-28
CUST_292,PROD_26,Home,213,2024-04-05
CUST_444,PROD_42,Toys,228,2024-09-03
CUST_235,PROD_19,Clothing,93,2024-03-07
CUST_463,PROD_17,Toys,176,2025-02-12
CUST_408,PROD_6,Food,429,2024-08-11
CUST_320,PROD_16,Electronics,286,2024-10-16
CUST_405,PROD_14,Electronics,265,2024-04-11
CUST_186,PROD_38,Toys,205,2024-04-23
CUST_10,PROD_28,Home,312,2024-07-30
CUST_467,PROD_32,Home,440,2024-12-16
CUST_10,PROD_10,Toys,466,2025-01-05
CUST_314,PROD_1,Clothing,148,2024-04-08
CUST_447,PROD_14,Electronics,278,2024-11-01
CUST_2,PROD_11,Home,82,2024-09-03
CUST_25,PROD_13,Toys,164,2024-11-15
CUST_454,PROD_35,Home,202,2025-02-27
CUST_231,PROD_38,Electronics,410,2024-07-17
CUST_387,PROD_39,Electronics,432,2024-05-17
CUST_439,PROD_7,Clothing,273,2024-04-13
CUST_43,PROD_19,Toys,398,2024-03-16
CUST_133,PROD_14,Toys,434,2025-01-26
CUST_186,PROD_13,Electronics,369,2024-12-22
CUST_301,PROD_19,Home,450,2024-09-27
CUST_81,PROD_47,Toys,141,2024-08-02
CUST_111,PROD_48,Food,283,2024-07-08
CUST_370,PROD_33,Food,59,2025-01-04
CUST_335,PROD_20,Clothing,56,2024-06-17
CUST_465,PROD_16,Food,72,2024-05-30
CUST_365,PROD_7,Clothing,111,2024-06-20
CUST_379,PROD_12,Clothing,479,2024-05-04
CUST_472,PROD_28,Toys,147,2024-05-12
CUST_248,PROD_12,Clothing,320,2024-05-10
CUST_261,PROD_28,Food,59,2024-12-07
CUST_274,PROD_7,Home,188,2025-02-05
CUST_347,PROD_49,Electronics,36,2024-09-07
CUST_124,PROD_7,Toys,58,2025-02-24
CUST_98,PROD_26,Home,285,2024-04-26
CUST_389,PROD_50,Home,52,2024-05-25
CUST_98,PROD_38,Home,366,2024-04-21
CUST_169,PROD_10,Electronics,309,2024-06-21
CUST_180,PROD_37,Clothing,176,2024-07-24
CUST_467,PROD_40,Toys,295,2024-12-25
CUST_13,PROD_49,Home,173,2024-04-14
CUST_275,PROD_46,Food,10,2024-07-11
CUST_43,PROD_34,Electronics,396,2024-07-15
CUST_203,PROD_27,Home,307,2024-08-01
CUST_292,PROD_5,Food,35,2024-04-28
CUST_50,PROD_38,Toys,8,2024-04-21
CUST_478,PROD_39,Electronics,344,2025-02-05
CUST_423,PROD_34,Clothing,199,2024-08-08
CUST_74,PROD_5,Electronics,346,2024-05-17
CUST_284,PROD_34,Electronics,160,2024-07-05
CUST_86,PROD_42,Toys,348,2024-05-22
CUST_207,PROD_29,Clothing,264,2024-06-14
CUST_107,PROD_44,Clothing,135,2024-06-26
CUST_296,PROD_10,Electronics,246,2024-09-27
CUST_187,PROD_24,Electronics,476,2024-10-16
CUST_349,PROD_32,Toys,147,2025-01-22
CUST_215,PROD_26,Home,151,2025-02-15
CUST_352,PROD_10,Food,151,2025-01-19
CUST_266,PROD_48,Clothing,259,2025-01-15
CUST_452,PROD_28,Electronics,62,2024-06-01
CUST_371,PROD_25,Home,270,2024-03-19
CUST_331,PROD_48,Electronics,151,2024-09-13
CUST_81,PROD_48,Electronics,79,2025-02-27
CUST_117,PROD_6,Toys,354,2024-06-25
CUST_159,PROD_35,Food,416,2025-02-06
CUST_309,PROD_1,Electronics,147,2024-10-27
CUST_201,PROD_20,Clothing,39,2025-02-22
CUST_201,PROD_37,Food,292,2025-01-19
CUST_338,PROD_32,Toys,475,2025-01-18
CUST_69,PROD_9,Clothing,168,2024-10-15
CUST_194,PROD_44,Food,500,2024-03-16
CUST_263,PROD_24,Food,288,2024-12-23
CUST_92,PROD_49,Electronics,482,2024-12-29
CUST_75,PROD_24,Electronics,454,2024-11-11
CUST_40,PROD_4,Food,320,2024-06-30
CUST_267,PROD_16,Clothing,157,2025-01-24
CUST_350,PROD_24,Toys,238,2024-04-26
CUST_256,PROD_6,Clothing,238,2024-04-29
CUST_73,PROD_30,Toys,36,2025-01-29
CUST_26,PROD_4,Toys,98,2024-09-28
CUST_470,PROD_14,Home,303,2024-04-15
CUST_53,PROD_15,Clothing,44,2025-01-17
CUST_201,PROD_15,Electronics,250,2024-12-03
CUST_116,PROD_26,Electronics,171,2024-07-10
CUST_169,PROD_37,Clothing,311,2025-01-06
CUST_358,PROD_15,Electronics,33,2025-01-06
CUST_343,PROD_41,Electronics,462,2025-01-23
CUST_42,PROD_29,Toys,100,2024-10-05
CUST_135,PROD_43,Food,53,2024-03-13
CUST_449,PROD_42,Electronics,449,2025-01-06
CUST_474,PROD_16,Home,265,2024-05-15
CUST_496,PROD_33,Toys,142,2024-08-29
CUST_277,PROD_11,Home,460,2024-11-07
CUST_164,PROD_14,Toys,59,2024-10-25
CUST_41,PROD_18,Food,326,2025-03-01
CUST_414,PROD_44,Home,494,2024-03-25
CUST_104,PROD_5,Food,8,2024-10-14
CUST_320,PROD_44,Toys,401,2025-01-04
CUST_148,PROD_50,Food,200,2025-02-25
CUST_18,PROD_14,Clothing,459,2024-08-10
CUST_284,PROD_38,Clothing,151,2024-06-04
CUST_469,PROD_7,Electronics,276,2025-02-09
CUST_34,PROD_32,Toys,408,2024-05-01
CUST_2,PROD_36,Home,59,2024-07-26
CUST_210,PROD_9,Electronics,483,2024-12-01
CUST_61,PROD_24,Electronics,208,2024-07-23
CUST_437,PROD_49,Clothing,405,2024-10-14
CUST_465,PROD_22,Food,228,2024-08-07
CUST_54,PROD_42,Food,362,2024-11-20
CUST_25,PROD_25,Home,402,2024-04-13
CUST_27,PROD_11,Electronics,485,2024-10-13
CUST_481,PROD_33,Clothing,239,2025-02-10
CUST_52,PROD_34,Toys,174,2024-03-26
CUST_384,PROD_45,Clothing,191,2024-06-21
CUST_395,PROD_12,Food,108,2025-02-22
CUST_39,PROD_19,Electronics,419,2024-09-14
CUST_100,PROD_29,Food,350,2024-10-23
CUST_479,PROD_25,Toys,177,2024-08-13
CUST_462,PROD_41,Food,192,2024-03-04
CUST_245,PROD_28,Electronics,423,2024-05-03
CUST_201,PROD_14,Clothing,184,2025-01-30
CUST_383,PROD_6,Electronics,141,2025-02-13
CUST_468,PROD_39,Home,195,2024-05-21
CUST_77,PROD_18,Clothing,304,2025-01-17
CUST_80,PROD_50,Toys,254,2024-05-31
CUST_112,PROD_35,Food,70,2024-10-06
CUST_66,PROD_2,Clothing,371,2024-03-30
CUST_63,PROD_22,Food,77,2024-11-28
CUST_98,PROD_20,Electronics,79,2024-05-31
CUST_430,PROD_37,Clothing,495,2024-06-28
CUST_303,PROD_49,Food,153,2024-06-23
CUST_344,PROD_41,Clothing,30,2024-06-25
CUST_297,PROD_43,Home,425,2024-07-16
CUST_241,PROD_19,Home,363,2024-03-26
CUST_207,PROD_13,Clothing,420,2024-10-01
CUST_348,PROD_23,Electronics,291,2024-05-06
CUST_324,PROD_6,Clothing,313,2024-09-23
CUST_30,PROD_40,Home,329,2025-01-04
CUST_364,PROD_17,Toys,242,2024-05-07
CUST_78,PROD_47,Electronics,432,2024-10-21
CUST_4,PROD_42,Electronics,78,2024-09-15
CUST_374,PROD_40,Clothing,465,2025-02-15
CUST_410,PROD_37,Electronics,132,2024-04-10
CUST_430,PROD_35,Home,351,2024-06-04
CUST_447,PROD_27,Electronics,147,2024-09-30
CUST_237,PROD_8,Electronics,371,2024-03-28
CUST_30,PROD_47,Food,170,2024-06-10
CUST_129,PROD_7,Toys,51,2024-12-30
CUST_111,PROD_19,Clothing,8,2024-04-06
CUST_78,PROD_24,Electronics,281,2024-07-14
CUST_14,PROD_33,Toys,333,2024-12-23
CUST_243,PROD_40,Toys,442,2024-07-25
CUST_281,PROD_11,Home,456,2024-07-22
CUST_43,PROD_41,Clothing,234,2024-03-15
CUST_209,PROD_6,Home,155,2024-04-14
CUST_104,PROD_16,Clothing,25,2025-02-03
CUST_172,PROD_31,Home,177,2025-01-29
CUST_448,PROD_17,Electronics,334,2025-01-27
CUST_154,PROD_34,Home,355,2024-10-22
