Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST_112,PROD_47,Clothing,181,2025-02-20
CUST_186,PROD_13,Home,435,2024-09-12
CUST_487,PROD_9,Home,461,2024-10-22
CUST_265,PROD_32,Home,413,2024-09-18
CUST_19,PROD_47,Electronics,365,2024-08-02
CUST_111,PROD_26,Clothing,186,2024-10-05
CUST_259,PROD_11,Toys,467,2025-02-13
CUST_208,PROD_17,Electronics,463,2024-12-01
CUST_152,PROD_30,Electronics,233,2024-09-06
CUST_41,PROD_34,Food,63,2024-03-09
CUST_125,PROD_22,Home,410,2024-08-21
CUST_291,PROD_14,Food,498,2024-10-08
CUST_127,PROD_10,Electronics,254,2024-06-16
CUST_485,PROD_17,Food,447,2024-10-28
CUST_46,PROD_41,Clothing,76,2024-12-06
CUST_63,PROD_2,Clothing,412,2024-10-31
CUST_291,PROD_34,Electronics,146,2024-11-06
CUST_442,PROD_4,Food,147,2025-01-24
CUST_34,PROD_16,Clothing,451,2024-07-14
CUST_107,PROD_50,Toys,242,2024-11-20
CUST_482,PROD_42,Toys,243,2025-01-27
CUST_18,PROD_40,Food,455,2024-12-21
CUST_347,PROD_13,Toys,338,2024-11-11
CUST_332,PROD_26,Electronics,356,2024-11-06
CUST_153,PROD_25,Clothing,415,2024-06-01
CUST_104,PROD_31,Food,105,2024-10-24
CUST_264,PROD_13,Clothing,329,2024-11-03
CUST_449,PROD_18,Clothing,201,2024-11-28
CUST_329,PROD_26,Food,205,2024-04-21
CUST_332,PROD_34,Food,375,2024-06-01
CUST_417,PROD_12,Clothing,104,2024-05-09
CUST_482,PROD_12,Clothing,358,2024-10-18
CUST_495,PROD_1,Home,406,2024-07-11
CUST_105,PROD_25,Clothing,264,2024-07-10
CUST_466,PROD_3,Toys,366,2024-03-06
CUST_368,PROD_5,Clothing,58,2024-07-06
CUST_444,PROD_29,Electronics,320,2024-11-10
CUST_330,PROD_48,Food,459,2024-05-02
CUST_225,PROD_5,Food,288,2024-07-02
CUST_129,PROD_37,Clothing,273,2024-10-24
CUST_167,PROD_12,Toys,200,2024-09-26
CUST_171,PROD_14,Clothing,461,2024-07-24
CUST_361,PROD_48,Food,348,2024-11-27
CUST_186,PROD_8,Food,184,2025-02-23
CUST_124,PROD_24,Toys,72,2025-02-28
CUST_213,PROD_4,Food,222,2024-10-10
CUST_428,PROD_30,Toys,214,2024-11-11
CUST_156,PROD_29,Clothing,86,2025-01-19
CUST_379,PROD_44,Clothing,322,2025-01-29
CUST_199,PROD_47,Food,6,2024-08-09
CUST_452,PROD_13,Electronics,81,2024-07-20
CUST_247,PROD_29,Toys,286,2024-07-05
CUST_345,PROD_9,Electronics,417,2024-12-23
CUST_475,PROD_38,Clothing,179,2024-07-14
CUST_23,PROD_40,Clothing,192,2024-12-14
CUST_326,PROD_13,Clothing,380,2025-02-17
CUST_102,PROD_40,Food,171,2024-08-06
CUST_230,PROD_37,Toys,121,2025-01-02
CUST_36,PROD_13,Toys,338,2024-11-08
CUST_103,PROD_41,Clothing,77,2024-04-24
CUST_146,PROD_28,Clothing,239,2025-02-08
CUST_26,PROD_24,Toys,131,2024-11-17
CUST_47,PROD_40,Food,266,2024-11-09
CUST_371,PROD_22,Clothing,362,2025-01-27
CUST_172,PROD_10,Food,283,2024-10-29
CUST_35,PROD_28,Home,480,2024-03-22
CUST_127,PROD_1,Food,470,2024-08-14
CUST_495,PROD_3,Home,39,2025-01-30
CUST_174,PROD_27,Food,157,2025-01-16
CUST_156,PROD_25,Food,336,2024-11-23
CUST_94,PROD_19,Toys,62,2024-05-25
CUST_463,PROD_33,Clothing,387,2024-09-14
CUST_474,PROD_34,Electronics,10,2024-05-17
CUST_353,PROD_22,Clothing,498,2025-02-02
CUST_448,PROD_7,Home,338,2024-03-10
CUST_280,PROD_6,Food,253,2024-07-07
CUST_332,PROD_37,Electronics,126,2024-05-03
CUST_122,PROD_12,Clothing,494,2024-12-19
CUST_46,PROD_41,Clothing,472,2024-07-04
CUST_446,PROD_14,Clothing,69,2024-11-15
CUST_397,PROD_33,Home,211,2024-09-14
CUST_364,PROD_41,Electronics,140,2024-07-25
CUST_288,PROD_10,Toys,323,2025-01-08
CUST_138,PROD_3,Toys,486,2024-08-05
CUST_376,PROD_39,Clothing,350,2025-01-15
CUST_159,PROD_49,Clothing,476,2025-02-20
CUST_165,PROD_20,Electronics,455,2024-08-14
CUST_319,PROD_28,Electronics,284,2024-10-11
CUST_382,PROD_20,Food,127,2024-04-25
CUST_494,PROD_35,Clothing,286,2024-04-12
CUST_145,PROD_2,Toys,225,2024-09-11
CUST_325,PROD_28,Toys,108,2024-06-23
CUST_377,PROD_39,Food,350,2024-12-04
CUST_208,PROD_50,Toys,160,2024-11-16
CUST_38,PROD_35,Clothing,35,2024-04-01
CUST_342,PROD_16,Toys,85,2024-05-16
CUST_171,PROD_4,Home,427,2025-01-21
CUST_377,PROD_10,Toys,441,2024-05-09
CUST_434,PROD_50,Toys,87,2024-12-17
CUST_17,PROD_14,Toys,106,2024-06-11
CUST_8,PROD_42,Home,174,2024-10-05
CUST_378,PROD_22,Clothing,304,2024-04-11
CUST_134,PROD_19,Home,104,2024-07-20
CUST_485,PROD_46,Toys,114,2024-10-18
CUST_36,PROD_6,Toys,99,2025-02-24
CUST_261,PROD_46,Food,488,2025-02-05
CUST_171,PROD_47,Toys,53,2024-06-08
CUST_428,PROD_24,Clothing,15,2025-01-04
CUST_439,PROD_24,Electronics,253,2024-07-15
CUST_57,PROD_37,Food,122,2025-02-05
CUST_316,PROD_26,Electronics,240,2024-10-23
CUST_95,PROD_1,Electronics,246,2024-09-22
CUST_221,PROD_11,Clothing,132,2025-01-23
CUST_440,PROD_44,Clothing,253,2024-03-28
CUST_350,PROD_30,Food,256,2024-12-22
CUST_69,PROD_6,Food,165,2024-03-17
CUST_456,PROD_27,Home,330,2024-04-14
CUST_296,PROD_33,Electronics,157,2024-04-14
CUST_152,PROD_1,Food,447,2025-01-20
CUST_292,PROD_41,Electronics,365,2024-03-23
CUST_311,PROD_39,Electronics,212,2024-10-24
CUST_266,PROD_32,Food,493,2024-11-25
CUST_11,PROD_34,Electronics,253,2025-03-01
CUST_11,PROD_8,Clothing,132,2024-03-14
CUST_12,PROD_8,Home,159,2024-08-28
CUST_244,PROD_25,Home,397,2024-11-26
CUST_245,PROD_26,Home,355,2024-04-20
CUST_210,PROD_8,Electronics,98,2025-01-23
CUST_497,PROD_35,Clothing,88,2024-04-01
CUST_394,PROD_44,Clothing,238,2024-10-12
CUST_100,PROD_20,Food,314,2025-01-20
CUST_417,PROD_12,Toys,405,2024-12-19
CUST_219,PROD_5,Clothing,334,2025-01-27
CUST_381,PROD_37,Toys,354,2024-03-15
CUST_392,PROD_2,Home,96,2024-12-31
CUST_268,PROD_1,Food,239,2024-03-26
CUST_227,PROD_13,Home,269,2024-07-22
CUST_32,PROD_10,Toys,317,2025-01-14
CUST_392,PROD_3,Home,435,2024-07-04
CUST_25,PROD_42,Food,459,2024-11-14
CUST_474,PROD_25,Electronics,369,2024-04-06
CUST_386,PROD_28,Toys,420,2024-03-17
CUST_432,PROD_22,Clothing,137,2024-10-02
CUST_367,PROD_14,Electronics,386,2024-04-18
CUST_277,PROD_2,Toys,465,2024-06-03
CUST_186,PROD_45,Toys,222,2024-06-06
CUST_451,PROD_36,Home,373,2024-11-22
CUST_429,PROD_36,Food,169,2024-03-03
CUST_66,PROD_28,Food,483,2024-06-23
CUST_99,PROD_28,Home,71,2024-06-02
CUST_308,PROD_11,Home,311,2024-12-04
CUST_424,PROD_23,Electronics,362,2024-07-16
CUST_174,PROD_10,Clothing,394,2025-02-11
CUST_78,PROD_39,Food,260,2024-05-21
CUST_431,PROD_31,Food,237,2025-02-09
CUST_147,PROD_3,Toys,293,2024-08-04
CUST_464,PROD_50,Toys,241,2024-12-05
CUST_155,PROD_20,Toys,124,2025-01-02
CUST_7,PROD_10,Clothing,9,2024-03-19
CUST_226,PROD_46,Electronics,179,2024-04-27
CUST_260,PROD_19,Clothing,455,2024-04-30
CUST_367,PROD_3,Food,49,2024-05-09
CUST_281,PROD_37,Clothing,299,2024-05-03
CUST_320,PROD_49,Food,367,2024-11-23
CUST_65,PROD_27,Electronics,128,2024-09-14
CUST_310,PROD_13,Home,457,2024-09-01
CUST_98,PROD_22,Electronics,433,2024-10-18
CUST_61,PROD_30,Food,92,2025-01-21
CUST_316,PROD_29,Toys,426,2024-07-26
CUST_18,PROD_25,Clothing,473,2025-01-30
CUST_299,PROD_20,Clothing,336,2024-03-18
CUST_433,PROD_43,Food,426,2024-04-23
CUST_88,PROD_24,Electronics,377,2024-08-05
CUST_75,PROD_16,Home,136,2024-08-06
CUST_108,PROD_23,Electronics,29,2024-07-28
CUST_385,PROD_23,Food,203,2024-10-31
CUST_76,PROD_46,Food,159,2024-12-29
CUST_116,PROD_25,Food,242,2024-07-26
CUST_314,PROD_22,Home,86,2024-03-24
CUST_157,PROD_5,Food,257,2024-08-27
CUST_174,PROD_40,Toys,425,2024-11-23
CUST_244,PROD_6,Toys,239,2024-03-23
CUST_467,PROD_41,Food,297,2024-04-16
CUST_203,PROD_6,Clothing,197,2024-10-23
CUST_232,PROD_14,Toys,412,2024-07-02
CUST_407,PROD_23,Electronics,43,2025-02-08
CUST_133,PROD_34,Electronics,241,2024-06-19
CUST_324,PROD_49,Food,421,2024-12-10
CUST_38,PROD_5,Food,215,2024-10-18
CUST_43,PROD_5,Clothing,497,2024-10-06
CUST_293,PROD_4,Home,331,2024-09-16
CUST_144,PROD_27,Electronics,368,2024-09-07
CUST_342,PROD_45,Home,365,2024-11-10
CUST_5,PROD_41,Food,159,2025-01-14
CUST_33,PROD_37,Electronics,487,2024-09-04
CUST_456,PROD_18,Toys,43,2024-10-08
CUST_483,PROD_42,Electronics,366,2024-04-30
CUST_163,PROD_30,Electronics,392,2024-06-29
CUST_227,PROD_19,Toys,373,2024-12-01
CUST_271,PROD_39,Toys,170,2025-01-04
CUST_361,PROD_1,Clothing,134,2024-06-27
CUST_413,PROD_15,Home,334,2024-12-02
CUST_422,PROD_41,Clothing,423,2024-06-14
CUST_38,PROD_6,Home,263,2024-10-14
CUST_76,PROD_33,Clothing,199,2024-08-25
CUST_459,PROD_35,Electronics,218,2024-11-16
CUST_372,PROD_1,Food,51,2024-11-03
CUST_414,PROD_44,Electronics,370,2025-01-21
CUST_136,PROD_45,Electronics,41,2025-01-01
CUST_206,PROD_22,Electronics,121,2024-12-09
CUST_315,PROD_12,Clothing,314,2024-03-09
CUST_140,PROD_12,Food,26,2025-01-22
CUST_221,PROD_1,Food,248,2024-04-13
CUST_261,PROD_6,Home,59,2024-07-18
CUST_297,PROD_19,Toys,390,2024-09-14
CUST_379,PROD_7,Electronics,368,2024-11-30
CUST_429,PROD_39,Clothing,484,2025-02-06
CUST_113,PROD_30,Electronics,109,2025-02-13
CUST_93,PROD_21,Electronics,500,2024-08-19
CUST_334,PROD_21,Toys,400,2024-06-01
CUST_282,PROD_11,Clothing,443,2024-12-16
CUST_104,PROD_30,Food,203,2024-11-07
CUST_234,PROD_42,Toys,420,2024-11-24
CUST_157,PROD_10,Electronics,478,2024-10-20
CUST_123,PROD_10,Toys,53,2024-04-18
CUST_258,PROD_20,Home,443,2025-01-12
CUST_23,PROD_20,Food,329,2024-07-04
CUST_363,PROD_44,Home,398,2024-04-06
CUST_90,PROD_50,Electronics,165,2024-09-10
CUST_394,PROD_11,Clothing,379,2024-12-24
CUST_134,PROD_22,Food,375,2024-04-10
CUST_355,PROD_22,Toys,240,2024-06-07
CUST_400,PROD_18,Electronics,226,2024-08-23
CUST_133,PROD_36,Clothing,435,2025-02-13
CUST_279,PROD_42,Food,122,2024-10-16
CUST_19,PROD_28,Electronics,453,2024-03-28
CUST_130,PROD_20,Food,84,2025-02-06
CUST_361,PROD_28,Clothing,280,2024-03-15
CUST_182,PROD_50,Home,359,2025-01-22
CUST_274,PROD_7,Clothing,291,2024-08-12
CUST_486,PROD_24,Food,418,2024-12-28
CUST_491,PROD_38,Clothing,31,2024-07-29
CUST_96,PROD_6,Home,430,2024-04-01
CUST_252,PROD_14,Food,158,2024-07-07
CUST_318,PROD_6,Toys,349,2024-06-03
CUST_128,PROD_14,Food,248,2024-04-22
CUST_391,PROD_36,Toys,302,2024-09-08
CUST_250,PROD_19,Home,56,2024-03-06
CUST_372,PROD_42,Electronics,371,2024-09-09
CUST_419,PROD_45,Food,368,2025-02-05
CUST_331,PROD_31,Toys,378,2024-09-06
CUST_75,PROD_6,Food,166,2025-01-19
CUST_211,PROD_28,Toys,311,2025-01-09
CUST_172,PROD_3,Toys,209,2024-04-26
CUST_290,PROD_11,Toys,412,2024-10-08
CUST_402,PROD_34,Electronics,423,2024-10-22
CUST_483,PROD_34,Food,319,2024-11-12
CUST_116,PROD_41,Electronics,447,2024-11-24
CUST_155,PROD_25,Clothing,403,2024-06-26
CUST_369,PROD_41,Food,136,2024-12-25
CUST_29,PROD_15,Home,399,2024-05-10
CUST_225,PROD_42,Electronics,22,2024-04-20
CUST_248,PROD_50,Toys,16,2025-02-03
CUST_31,PROD_21,Electronics,129,2025-01-12
CUST_282,PROD_18,Clothing,291,2024-06-24
CUST_9,PROD_29,Electronics,9,2024-09-12
CUST_52,PROD_28,Electronics,197,2024-05-24
CUST_261,PROD_27,Clothing,390,2024-09-30
CUST_219,PROD_49,Home,152,2024-10-16
CUST_445,PROD_29,Clothing,130,2024-08-12
CUST_360,PROD_22,Home,270,2024-12-02
CUST_411,PROD_10,Clothing,459,2024-07-09
CUST_126,PROD_10,Electronics,356,2024-09-20
CUST_233,PROD_8,Home,282,2025-01-21
CUST_347,PROD_39,Food,213,2024-11-18
CUST_319,PROD_17,Food,357,2025-01-23
CUST_43,PROD_2,Toys,403,2025-01-20
CUST_154,PROD_12,Clothing,362,2024-07-30
CUST_460,PROD_15,Clothing,16,2024-03-02
CUST_208,PROD_6,Toys,125,2024-04-24
CUST_273,PROD_11,Toys,196,2024-08-31
CUST_459,PROD_31,Home,51,2024-11-30
CUST_383,PROD_3,Home,303,2024-09-19
CUST_486,PROD_1,Toys,13,2024-05-25
CUST_475,PROD_10,Food,204,2024-09-30
CUST_460,PROD_22,Home,134,2024-10-13
CUST_49,PROD_20,Clothing,168,2024-07-19
CUST_418,PROD_36,Clothing,70,2024-05-01
CUST_195,PROD_38,Electronics,103,2024-06-26
CUST_94,PROD_19,Home,219,2024-11-13
CUST_318,PROD_30,Home,429,2025-01-04
CUST_370,PROD_49,Clothing,194,2024-04-27
CUST_478,PROD_6,Electronics,131,2024-07-22
CUST_194,PROD_14,Toys,24,2025-02-26
CUST_231,PROD_5,Electronics,471,2025-01-16
CUST_393,PROD_6,Electronics,165,2024-09-07
CUST_312,PROD_14,Home,482,2025-02-22
CUST_187,PROD_40,Clothing,165,2025-01-01
CUST_106,PROD_26,Food,187,2024-09-16
CUST_189,PROD_37,Electronics,438,2024-12-01
CUST_276,PROD_24,Clothing,81,2024-11-24
CUST_277,PROD_29,Home,34,2024-05-13
CUST_294,PROD_18,Home,201,2024-09-17
CUST_155,PROD_28,Home,36,2024-05-09
CUST_27,PROD_2,Home,211,2024-09-16
CUST_225,PROD_49,Toys,268,2025-01-10
CUST_442,PROD_36,Electronics,383,2024-10-17
CUST_99,PROD_10,Food,370,2024-03-19
CUST_334,PROD_11,Clothing,204,2025-02-05
CUST_22,PROD_8,Electronics,220,2025-01-15
CUST_429,PROD_3,Electronics,445,2024-12-19
CUST_22,PROD_38,Electronics,424,2025-02-03
CUST_145,PROD_27,Electronics,76,2024-03-29
CUST_326,PROD_2,Home,195,2024-10-28
CUST_97,PROD_14,Toys,250,2024-09-14
CUST_112,PROD_44,Toys,253,2024-12-22
CUST_231,PROD_34,Home,158,2024-12-01
CUST_498,PROD_20,Electronics,490,2025-02-12
CUST_5,PROD_7,Clothing,417,2025-02-11
CUST_466,PROD_28,Toys,267,2024-07-02
CUST_312,PROD_32,Food,129,2024-06-22
CUST_153,PROD_9,Home,162,2024-06-17
CUST_196,PROD_17,Food,151,2024-07-01
CUST_110,PROD_20,Clothing,309,2024-06-26
CUST_294,PROD_41,Home,426,2024-07-27
CUST_219,PROD_6,Home,122,2025-02-14
CUST_361,PROD_32,Electronics,174,2025-01-12
CUST_111,PROD_25,Toys,410,2024-04-18
CUST_119,PROD_26,Clothing,358,2024-07-26
CUST_64,PROD_46,Toys,227,2024-10-12
CUST_188,PROD_40,Food,212,2024-12-01
CUST_8,PROD_40,Food,62,2024-11-18
CUST_216,PROD_30,Toys,326,2024-06-04
CUST_182,PROD_33,Home,89,2024-03-27
CUST_365,PROD_18,Electronics,172,2024-07-29
CUST_116,PROD_42,Food,64,2024-06-13
CUST_332,PROD_30,Toys,29,2025-02-19
CUST_263,PROD_3,Clothing,341,2024-05-08
CUST_64,PROD_20,Clothing,15,2024-10-17
CUST_391,PROD_8,Electronics,286,2024-07-27
CUST_22,PROD_40,Food,456,2024-06-01
CUST_158,PROD_27,Electronics,500,2024-03-04
CUST_449,PROD_15,Food,475,2024-10-27
CUST_468,PROD_37,Food,332,2024-11-29
CUST_28,PROD_10,Toys,93,2024-06-15
CUST_41,PROD_28,Electronics,277,2024-12-11
CUST_309,PROD_5,Home,139,2024-09-05
CUST_270,PROD_23,Clothing,403,2024-03-11
CUST_204,PROD_37,Electronics,264,2024-04-22
CUST_111,PROD_13,Home,190,2024-07-17
CUST_18,PROD_21,Food,280,2024-03-21
CUST_91,PROD_28,Clothing,390,2024-12-28
CUST_88,PROD_13,Clothing,280,2024-03-07
CUST_493,PROD_41,Food,473,2024-12-23
CUST_437,PROD_23,Home,148,2024-04-17
CUST_22,PROD_16,Home,58,2024-11-13
CUST_215,PROD_4,Home,148,2024-06-27
CUST_252,PROD_40,Toys,113,2024-11-24
CUST_236,PROD_11,Home,106,2024-04-11
CUST_155,PROD_10,Food,298,2024-07-11
CUST_202,PROD_24,Toys,251,2024-11-02
CUST_194,PROD_12,Food,51,2024-09-11
CUST_430,PROD_29,Clothing,415,2025-01-20
CUST_500,PROD_35,Electronics,34,2024-03-21
CUST_430,PROD_10,Toys,463,2024-05-11
CUST_124,PROD_23,Home,394,2024-09-29
CUST_56,PROD_24,Clothing,95,2024-07-05
CUST_7,PROD_46,Electronics,441,2024-10-27
CUST_370,PROD_19,Toys,246,2024-10-24
CUST_479,PROD_38,Food,480,2025-02-05
CUST_225,PROD_9,Electronics,205,2024-06-24
CUST_44,PROD_20,Electronics,16,2024-12-22
CUST_395,PROD_36,Toys,107,2024-07-31
CUST_15,PROD_45,Clothing,68,2024-10-18
CUST_456,PROD_12,Home,258,2024-12-21
CUST_127,PROD_46,Electronics,105,2025-01-07
CUST_312,PROD_26,Toys,163,2024-08-26
CUST_162,PROD_43,Clothing,469,2024-12-04
CUST_335,PROD_35,Electronics,151,2024-08-25
CUST_388,PROD_26,Clothing,209,2025-01-09
CUST_447,PROD_18,Food,75,2024-09-27
CUST_258,PROD_39,Food,176,2024-07-01
CUST_63,PROD_20,Toys,491,2024-03-08
CUST_272,PROD_12,Home,337,2025-02-03
CUST_455,PROD_17,Home,172,2025-01-15
CUST_343,PROD_33,Electronics,252,2024-09-19
CUST_202,PROD_17,Electronics,121,2024-11-18
CUST_199,PROD_1,Toys,206,2025-01-25
CUST_324,PROD_7,Food,353,2024-09-08
CUST_100,PROD_4,Home,437,2024-05-13
CUST_303,PROD_22,Home,77,2025-03-02
CUST_373,PROD_11,Toys,19,2024-11-03
CUST_232,PROD_41,Electronics,293,2025-01-18
CUST_166,PROD_17,Electronics,40,2024-09-07
CUST_468,PROD_46,Food,486,2024-04-22
CUST_459,PROD_17,Food,477,2025-01-10
CUST_88,PROD_37,Electronics,494,2024-07-30
CUST_466,PROD_28,Electronics,331,2024-10-27
CUST_62,PROD_26,Toys,381,2024-12-27
CUST_391,PROD_19,Clothing,79,2024-08-30
CUST_85,PROD_5,Home,169,2024-08-08
CUST_169,PROD_15,Clothing,167,2025-02-13
CUST_477,PROD_1,Food,189,2024-07-25
CUST_188,PROD_11,Toys,177,2024-10-19
CUST_68,PROD_18,Clothing,448,2024-11-05
CUST_430,PROD_25,Home,171,2024-08-02
CUST_366,PROD_19,Electronics,279,2024-07-30
CUST_24,PROD_11,Electronics,43,2024-06-04
CUST_110,PROD_31,Home,429,2024-11-01
CUST_357,PROD_6,Electronics,218,2024-04-19
CUST_193,PROD_8,Home,427,2024-12-10
CUST_483,PROD_3,Clothing,151,2024-10-23
CUST_407,PROD_36,Home,289,2024-05-31
CUST_465,PROD_21,Food,250,2025-02-25
CUST_43,PROD_27,Clothing,485,2024-03-19
CUST_472,PROD_9,Toys,108,2024-08-13
CUST_342,PROD_45,Home,416,2024-03-18
CUST_346,PROD_37,Home,83,2024-04-15
CUST_52,PROD_16,Clothing,383,2024-05-12
CUST_387,PROD_31,Toys,372,2025-01-12
CUST_108,PROD_43,Toys,384,2024-09-30
CUST_295,PROD_28,Clothing,118,2024-07-06
CUST_206,PROD_47,Electronics,387,2024-10-16
CUST_176,PROD_19,Electronics,480,2024-08-24
CUST_402,PROD_26,Clothing,348,2024-12-14
CUST_402,PROD_18,Home,194,2024-08-26
CUST_175,PROD_43,Toys,257,2024-09-01
CUST_362,PROD_37,Home,157,2024-11-14
CUST_172,PROD_38,Toys,17,2024-06-27
CUST_208,PROD_27,Home,289,2025-02-17
CUST_122,PROD_44,Home,458,2024-04-02
CUST_329,PROD_9,Electronics,359,2024-04-07
CUST_439,PROD_46,Home,382,2025-02-14
CUST_325,PROD_8,Clothing,56,2024-05-26
CUST_466,PROD_30,Electronics,97,2024-09-17
CUST_239,PROD_11,Food,331,2025-01-06
CUST_477,PROD_42,Toys,230,2024-08-16
CUST_447,PROD_37,Electronics,388,2024-04-20
CUST_111,PROD_17,Clothing,405,2025-01-21
CUST_62,PROD_40,Food,411,2024-05-13
CUST_8,PROD_44,Home,297,2024-05-10
CUST_281,PROD_29,Electronics,372,2024-04-03
CUST_132,PROD_4,Food,131,2024-05-02
CUST_392,PROD_47,Electronics,171,2024-12-13
CUST_261,PROD_45,Food,467,2024-08-09
CUST_440,PROD_18,Electronics,172,2024-10-23
CUST_386,PROD_24,Food,211,2024-04-18
CUST_245,PROD_32,Food,268,2024-07-30
CUST_366,PROD_33,Clothing,155,2024-03-06
CUST_481,PROD_23,Electronics,60,2024-11-05
CUST_416,PROD_45,Food,367,2025-01-11
CUST_54,PROD_45,Toys,160,2024-03-13
CUST_435,PROD_44,Electronics,194,2025-02-08
CUST_284,PROD_10,Toys,36,2024-06-08
CUST_184,PROD_10,Toys,59,2024-08-01
CUST_343,PROD_48,Clothing,289,2024-06-23
CUST_239,PROD_26,Home,85,2024-03-10
CUST_111,PROD_30,Electronics,403,2024-08-26
CUST_365,PROD_41,Food,71,2024-11-14
CUST_435,PROD_15,Electronics,273,2024-11-29
CUST_374,PROD_31,Electronics,449,2025-01-15
CUST_396,PROD_16,Home,328,2024-05-01
CUST_395,PROD_43,Clothing,389,2025-01-14
CUST_456,PROD_26,Food,482,2024-09-05
CUST_250,PROD_12,Home,207,2024-09-27
CUST_124,PROD_27,Food,464,2024-11-28
CUST_437,PROD_21,Toys,48,2025-02-22
CUST_444,PROD_20,Electronics,264,2024-08-06
CUST_81,PROD_48,Food,394,2024-08-28
CUST_136,PROD_15,Home,9,2025-02-12
CUST_38,PROD_38,Food,335,2024-07-02
CUST_87,PROD_47,Electronics,62,2024-09-15
CUST_410,PROD_28,Clothing,303,2024-09-08
CUST_286,PROD_28,Home,482,2025-02-01
CUST_495,PROD_21,Clothing,366,2024-05-17
CUST_13,PROD_37,Home,367,2024-05-01
CUST_132,PROD_9,Home,314,2024-11-29
CUST_306,PROD_34,Food,161,2024-06-29
CUST_90,PROD_13,Electronics,328,2024-06-03
CUST_313,PROD_11,Clothing,428,2024-09-18
CUST_155,PROD_39,Home,132,2024-04-01
CUST_429,PROD_12,Food,177,2024-08-03
CUST_337,PROD_25,Home,137,2024-04-03
CUST_334,PROD_22,Toys,14,2024-11-06
CUST_455,PROD_37,Electronics,435,2024-07-17
CUST_279,PROD_45,Toys,108,2024-05-26
CUST_199,PROD_3,Toys,346,2024-05-04
CUST_24,PROD_2,Food,347,2024-08-09
CUST_141,PROD_33,Clothing,246,2024-09-15
CUST_156,PROD_37,Electronics,471,2025-01-25
CUST_78,PROD_1,Home,464,2024-11-28
CUST_405,PROD_2,Clothing,282,2025-01-31
CUST_382,PROD_48,Clothing,236,2024-08-31
CUST_174,PROD_10,Food,252,2024-03-27
CUST_21,PROD_32,Home,487,2024-04-05
CUST_55,PROD_9,Toys,192,2024-08-31
CUST_451,PROD_5,Electronics,5,2024-09-15
CUST_415,PROD_44,Clothing,129,2024-06-01
CUST_488,PROD_22,Food,463,2025-02-18
CUST_407,PROD_36,Toys,130,2024-07-24
CUST_496,PROD_19,Toys,464,2024-10-02
CUST_30,PROD_21,Toys,106,2024-07-18
CUST_397,PROD_6,Home,439,2024-12-29
CUST_189,PROD_15,Clothing,399,2024-04-28
CUST_142,PROD_49,Electronics,166,2025-02-01
CUST_170,PROD_10,Food,222,2024-07-07
CUST_430,PROD_28,Food,272,2024-03-02
CUST_279,PROD_7,Home,40,2024-04-19
CUST_400,PROD_25,Clothing,341,2024-05-07
CUST_229,PROD_31,Food,93,2025-01-14
CUST_440,PROD_17,Food,91,2024-03-24
CUST_157,PROD_6,Toys,175,2024-06-23
CUST_351,PROD_11,Electronics,398,2024-06-24
CUST_159,PROD_44,Home,103,2024-10-01
CUST_277,PROD_10,Toys,229,2024-11-22
CUST_368,PROD_43,Home,191,2025-02-10
CUST_102,PROD_47,Toys,462,2024-08-24
CUST_174,PROD_27,Toys,451,2024-11-07
CUST_140,PROD_15,Toys,351,2024-11-28
CUST_131,PROD_36,Toys,234,2024-05-10
CUST_318,PROD_12,Home,279,2024-10-21
CUST_463,PROD_11,Toys,241,2024-08-17
CUST_268,PROD_37,Clothing,79,2025-01-29
CUST_214,PROD_21,Electronics,76,2024-05-28
CUST_280,PROD_14,Home,198,2024-05-01
CUST_235,PROD_11,Toys,146,2024-05-07
CUST_298,PROD_38,Home,386,2024-04-15
CUST_15,PROD_47,Clothing,379,2024-03-28
CUST_425,PROD_25,Toys,9,2024-10-02
CUST_481,PROD_14,Home,431,2024-10-27
CUST_423,PROD_33,Toys,465,2024-06-13
CUST_225,PROD_12,Food,331,2024-08-12
CUST_480,PROD_11,Food,191,2024-10-05
CUST_170,PROD_48,Clothing,404,2024-09-19
CUST_430,PROD_11,Toys,286,2024-03-03
CUST_463,PROD_2,Electronics,411,2024-09-09
CUST_73,PROD_19,Toys,195,2024-03-21
CUST_463,PROD_5,Home,115,2025-01-08
CUST_118,PROD_2,Electronics,165,2024-03-13
CUST_20,PROD_13,Clothing,194,2024-08-03
CUST_199,PROD_21,Home,184,2024-07-27
CUST_404,PROD_49,Home,15,2025-01-25
CUST_421,PROD_42,Electronics,339,2024-10-19
CUST_367,PROD_38,Toys,11,2024-06-14
CUST_282,PROD_31,Home,163,2025-02-20
CUST_310,PROD_45,Clothing,217,2024-07-23
CUST_257,PROD_18,Clothing,66,2024-08-03
CUST_29,PROD_5,Home,319,2025-02-23
CUST_388,PROD_3,Clothing,183,2024-05-16
CUST_266,PROD_32,Clothing,374,2024-04-09
CUST_360,PROD_36,Food,30,2025-02-23
CUST_366,PROD_2,Food,7,2025-01-18
CUST_453,PROD_4,Home,492,2024-06-17
CUST_9,PROD_48,Food,475,2025-02-25
CUST_119,PROD_16,Toys,108,2024-03-07
CUST_284,PROD_45,Home,112,2024-11-12
CUST_159,PROD_27,Food,356,2025-02-10
CUST_445,PROD_20,Food,123,2024-10-31
